namespace,key,english,lg,shared_with_english
accountLink,title,Connect to OSI Server,Yungibwa ku OSI Server,
accountLink,navLink,OSI Server,OSI Server,yes
accountLink,backToDashboard,Back to Dashboard,Ddayo ku Dashboard,
accountLink,status.linked,Account linked to OSI Server,Akawunti ya ku OSI Server eyungibbwa,
accountLink,status.notLinked,Not connected to OSI Server,Tewali kugyungibbwa ku OSI Server,
accountLink,status.linkedAs,Linked as: {{username}},Eyungibbwa nga: {{username}},
accountLink,status.linkedSince,Since: {{date}},Okuva: {{date}},
accountLink,form.serverUrl,OSI Server URL,Endabirwamu ya OSI Server,
accountLink,form.actionLabel,Action,Kola,
accountLink,form.actionLogin,Link existing account,Yunga akawunti eyaliwo,
accountLink,form.actionRegister,Create new account,Tonda akawunti empya,
accountLink,form.username,Server Username,Erinnya ery'omukozesa ku server,
accountLink,form.email,Email,Email,yes
accountLink,form.password,Password,Ekigambo ky'okulinda,
accountLink,form.submit,Connect to OSI Server,Yungibwa ku OSI Server,
accountLink,form.submitting,Connecting...,Kiyungibwa...,
accountLink,form.cancel,Cancel,Sazaamu,
accountLink,warning.title,Important,Kigambiddwa,
accountLink,warning.message,"After linking, you must use your OSI Server credentials to log in. OSI OS stores a gateway-specific offline verifier for linked login.","Oluvannyuma lw'okuyunga, oteekwa okukozesa ebintu by'okuyingira ebya OSI Server okuyingira. OSI OS etereka ekikakasa ekitali kuyintaneeti ekya Gateway eno, olw'okuyingira okuyungiddwa.",
accountLink,warning.proceed,Proceed,Komezagana,
accountLink,success.title,Successfully Connected,Kiyungibwa bulungi,
accountLink,success.message,Your account is now linked as {{username}} on OSI Server.,Akawunti yo kati eyungiddwa nga {{username}} ku OSI Server.,
accountLink,success.claimedDevices,Devices claimed on server: {{count}},Ebikozesebwa ebyategekebwa ku server: {{count}},
accountLink,success.skippedDevices,Devices skipped (already claimed): {{count}},Ebikozesebwa ebyasazibwaawo (byali byatengeddwa): {{count}},
accountLink,unlink.button,Disconnect from OSI Server,Gyamu ku OSI Server,
accountLink,unlink.confirm,"Are you sure? After disconnecting, you must use your original local password to log in.","Oli mukakafu? Oluvannyuma lw'okugyamu, oteekwa okozesa ekigambo kyo ky'okulinda eky'omu bitundu ekya mazima.",
accountLink,unlink.success,Disconnected from OSI Server,Bagyiddwa ku OSI Server,
accountLink,errors.networkError,Cannot reach OSI Server. Check the URL and your internet connection.,Teyinziddwa kutuuka ku OSI Server. Kebera endabirwamu n'okuteekateeka kwo kw'omukutu.,
accountLink,errors.authFailed,Invalid OSI Server credentials.,Ebintu by'okuyingira by'OSI Server si bya mazima.,
accountLink,errors.generic,An error occurred. Please try again.,Waliwo ensobi. Gezaako nate.,
accountLink,errors.forceSyncFailed,Manual sync failed. Please try again.,Okusinkroniza ku mukono kugaanye. Gezaako nate.,
accountLink,sync.title,Manual sync,Okusinkroniza ku mukono,
accountLink,sync.description,Run an immediate recovery sync with OSI Server.,Kola okusinkroniza kw'okuddaabiriza kaakano ne OSI Server.,
accountLink,sync.button,Force sync now,Sinkroniza Kaakano,
accountLink,sync.running,Syncing...,Tikusinkroniza...,
accountLink,sync.successTitle,Manual sync completed,Okusinkroniza ku mukono kuwedde,
accountLink,sync.partialTitle,Manual sync finished with issues,Okusinkroniza ku mukono kuwedde n'ebizibu,
accountLink,sync.refreshed,Sync token refreshed before sync.,Token y'okusinkroniza ezze obuggya nga tonnasinkroniza.,
accountLink,sync.usedCurrentToken,Using current sync token.,Kikozesa token y'okusinkroniza ekiriwo kaakano.,
accountLink,sync.bootstrap,"Bootstrap applied: {{applied}}, skipped: {{skipped}}","Bootstrap ekozesebbwa: {{applied}}, eyasaziddwaawo: {{skipped}}",
accountLink,sync.outbox,Outbox delivered: {{delivered}} ({{before}} -> {{after}} pending),Outbox etuusiddwa: {{delivered}} ({{before}} -> {{after}} birindiridde),
accountLink,sync.pending,"Pending commands fetched: {{fetched}}, queued for local apply: {{queued}}","Ebiragiro ebirindiridde ebifunibbwa: {{fetched}}, ebiterekeddwa okukozesebwa mu kitundu: {{queued}}",
accountLink,sync.pendingAfterResponse,Local apply continues after this response returns.,Okukozesa mu kitundu kugenda mu maaso oluvannyuma lw'okuddamu kuno.,
accountLink,sync.lastError,Last error from {{source}}: {{message}},Ensobi esembayo okuva ku {{source}}: {{message}},
accountLink,reauth.title,Sync token expired,Token y'okusinkroniza ewedde ekiseera,
accountLink,reauth.description,Re-authenticate with OSI Server to mint a fresh sync token for this gateway.,Yingira nate ku OSI Server okufuna token empya ey'okusinkroniza eya Gateway eno.,
accountLink,reauth.button,Re-authenticate,Yingira Nate,
accountLink,reauth.username,Server Username,Erinnya ery'omukozesa ku server,
accountLink,reauth.password,OSI Server Password,Ekigambo ky'okulinda ekya OSI Server,
accountLink,reauth.submit,Refresh connection,Zzaawo Okuyunga,
accountLink,reauth.running,Refreshing...,Tikuzzaawo...,
auth,login.title,AgroLink,AgroLink,yes
auth,login.subtitle,Sign in to your account,Yingira mu akawunti ko,
auth,login.username,Username,Erinnya ly'omukozesa,
auth,login.usernamePlaceholder,Enter your username,Yingiza erinnya ly'omukozesa,
auth,login.password,Password,Ekigambo eky'obukuumi,
auth,login.passwordPlaceholder,Enter your password,Yingiza ekigambo eky'obukuumi,
auth,login.signingIn,Signing In...,Tikuyingira...,
auth,login.signIn,Sign In,Yingira,
auth,login.noAccount,Register Account,Wandiika akawunti,
auth,login.failed,Login failed. Please check your credentials.,Okuyingira kugaanye. Kebera ebintu ebyobukuumi byo.,
auth,register.title,Create Account,Tondawo Akawunti,
auth,register.subtitle,Register for AgroLink,Wandiika mu AgroLink,
auth,register.username,Username,Erinnya ly'omukozesa,
auth,register.usernamePlaceholder,Choose a username,Londa erinnya ly'omukozesa,
auth,register.password,Password,Ekigambo eky'obukuumi,
auth,register.passwordPlaceholder,Choose a password,Londa ekigambo eky'obukuumi,
auth,register.confirmPassword,Confirm Password,Kakasa ekigambo eky'obukuumi,
auth,register.confirmPasswordPlaceholder,Re-enter your password,Yingiza nate ekigambo eky'obukuumi,
auth,register.creating,Creating Account...,Tikutondawo akawunti...,
auth,register.submit,Create Account,Tondawo Akawunti,
auth,register.haveAccount,Already have an account? Sign in,Olina akawunti? Yingira,
auth,register.failed,Registration failed. Please try again.,Okuwandiika kugaanye. Gezaako nate.,
auth,register.passwordMismatch,Passwords do not match,Ebigambo eby'obukuumi tebitabaagana,
auth,register.passwordTooShort,Password must be at least 6 characters,Ekigambo eky'obukuumi kiba n'ebyagiro 6 obunnyingi,
auth,register.successTitle,Success!,Kyasiima!,
auth,register.successMessage,Account created successfully. Redirecting to login...,Akawunti katondeddwa bulungi. Tikukyusaamu okuddayo ku yingira...,
common,cancel,Cancel,Lekawo,
common,loading,Loading...,Tikuyitamu...,
common,delete,Delete,Sazaamu,
common,na,N/A,Tebaawo,
common,retry,Retry,Gezaako nate,
common,analysis.title,Data analysis,Okwekenneenya kwa data,
common,analysis.axis.rename,Rename axis label,Kyusa erinnya ly'omulongo,
common,analysis.backToDashboard,← Back to Dashboard,← Ddayo ku Dashboard,
common,analysis.loadError,Analysis data could not be loaded.,Ebikwata ku kwekenneenya tebisobodde okutikkibwa.,
common,analysis.pooled.tooltip,"Correlates all zones' points as one combined dataset, in addition to each zone separately.","Okugatta obubonero bw'ebitundu byonna nga ekitebe kimu, wamu n'ekitundu kyonna kye kimu.",
common,analysis.empty,Select one or more series to start comparing zones.,Londa olunyiriri lumu oba okusingawo okutandika okugeraageranya ebitundu.,
common,analysis.catalog.loading,Loading available series...,Ennyiriri eziriwo zitikkibwa...,
common,analysis.series.loading,Loading series...,Ennyiriri zitikkibwa...,
common,analysis.aggregation.label,Aggregation,Okugatta data,
common,analysis.aggregation.raw,Raw,Nga bwe kiri,
common,analysis.aggregation.fifteenMinute,15 minutes,Ddakiika 15,
common,analysis.aggregation.hourly,Hourly,Buli saawa,
common,analysis.aggregation.daily,Daily,Buli lunaku,
common,analysis.aggregation.weekly,Weekly,Buli wiiki,
common,analysis.preset.metricLabel,Metric across zones,Ekigero mu zone zonna,
common,analysis.tray.label,Analysis series,Ennyiriri z'okwekenneenya,
common,analysis.tray.title,Series,Ennyiriri,
common,analysis.tray.search,Search for zones or devices,Noonya zoozi oba ebyuma,
common,analysis.tray.unknownSite,Unknown site,Ekifo tekimanyiddwa,
common,analysis.tray.reason.unsupported,Unsupported,Tewagirwa,
common,analysis.tray.reason.available_no_recent_data,No recent data available,Tewali biwandiiko bipya,
common,analysis.range.label,Analysis range,Ekiseera ky'okwekenneenya,
common,analysis.range.custom,Custom,Ekikolebwa ggwe,
common,analysis.range.from,From,Okuva,
common,analysis.range.to,To,Okutuuka,
common,analysis.range.apply,Apply,Kozesa,
common,analysis.range.invalid,Start must be before end.,Entandikwa erina okuba nga eri mbere y'enkomerero.,
common,analysis.mode.label,Analysis mode,Enkola y'okwekenneenya,
common,analysis.mode.timeline,Timeline,Olunyiriri lw'ebiseera,
common,analysis.mode.correlation,Correlation,Enkolagana,
common,analysis.layout.label,Layout,Entegeka,
common,analysis.layout.stacked,Stacked,Ebiteekeddwa waggulu w'ebirala,
common,analysis.layout.overlaid,Overlaid,Ebiteekeddwa wamu,
common,analysis.layout.smallMultiples,Small multiples,Ebifaananyi ebitono ebingi,
common,analysis.toggle.normalize,Normalize,Kiteekemu omutindo,
common,analysis.export.csv,Export CSV,Gyamu CSV,
common,analysis.export.png,Export PNG,Gyamu PNG,
common,analysis.legend.label,Chart legend,Ekiraga ebiri ku chart,
common,analysis.legend.rename,Rename series,Kyusa erinnya ly'olunyiriri,
common,analysis.views.title,Saved views,Endaba eziterekeddwa,
common,analysis.views.save,Save view,Tereka endaba,
common,analysis.views.namePlaceholder,Name this view,Tuuma endaba eno erinnya,
common,analysis.views.delete,Delete view,Sangula endaba,
common,analysis.views.empty,No saved views yet.,Tewali ndaba ziterekeddwa.,
common,analysis.droppedNotice,{{count}} series could not be loaded,{{count}} series tezaasobola kusomebwa,
common,analysis.correlation.comingSoon,Correlation scatter is planned for the next slice.,Scatter y'enkolagana etegekeddwa mu kitundu ekiddako.,
common,analysis.correlation.needTwoChannels,Add series for at least two different channels to compare them.,Yongerako ennyiriri z'emikutu waakiri ebiri egy'enjawulo okuzigeraageranya.,
common,analysis.correlation.x,X channel,Omukutu X,
common,analysis.correlation.y,Y channel,Omukutu Y,
common,analysis.correlation.pooled,Pooled (all zones),Bikunganyiziddwa (ebitundu byonna),
common,analysis.correlation.zone,Zone,Ekitundu,
common,analysis.correlation.droppedPairs,Dropped,Ebisuliddwa,
common,analysis.correlation.insufficient,insufficient (n={{n}}),tekimala (n={{n}}),
common,analysis.correlation.exploratory,Exploratory only — Pearson r over aligned buckets; not a significance test.,Kya kugezesa kyokka — Pearson r ku buckets ezitereezeddwa; si kugezesa kwa significance.,
dashboard,title,Dashboard,Dashboard,yes
dashboard,welcome,"Welcome, {{username}}","Tukwanirizza, {{username}}",
dashboard,add,Add,Yongera,
dashboard,addMenu.zone,Add Zone,Yongera Ekifo,
dashboard,addMenu.device,Add Device,Yongera Ekyuma,
dashboard,addMenu.activity,Log activity,Wandiika ky'okoze,
dashboard,data,Data,Data,yes
dashboard,account,Account,Akaawunti,
dashboard,accountMenu.osiServer,OSI Server,OSI Server,yes
dashboard,logout,Logout,Fuluma,
dashboard,loading,Loading dashboard...,Tikutwala pulezidenti...,
dashboard,failedToLoad,Failed to load data,Okutwalako ebintu kugaanye,
dashboard,autoRefresh,Auto-refreshing every 10 seconds,Tikukyusaamu buli myaka 10,
dashboard,emptyState.title,Welcome to your farm!,Tukwanirizza ku nnimiro yo!,
dashboard,emptyState.subtitle,Get started by creating a zone and adding devices,Tandika nga otondawo ekifo n'okuwaayo ebyuma,
dashboard,emptyState.createZone,Create Zone,Tondawo Ekifo,
dashboard,emptyState.addDevice,Add Device,Yongera Ekyuma,
dashboard,irrigationZones,Zones,Ebifo,
dashboard,unassignedDevices,Unassigned Devices,Ebyuma ebitawerekwa,
dashboard,unassignedSubtitle,These devices are not assigned to any zone,Ebyuma ebino tebiwerekeddwa ku kifo kyonna,
dashboard,soilSensors,Soil Sensors,Ebyuma eby'obutaka,
dashboard,smartValves,Smart Valves,Zzimu ez'amagezi,
dashboard,journal,Journal,Journal,yes
dashboard,tabs.zones,Zones,Ebitundu,
dashboard,tabs.data,Data,Data,yes
dashboard,tabs.journal,Journal,Journal,yes
devices,addModal.title,Add Device,Yongera Ekyuma,
devices,addModal.deviceType,Device Type,Ekika ky'ekyuma,
devices,addModal.deviceName,Device Name,Erinnya ly'ekyuma,
devices,addModal.deviceNamePlaceholder,"e.g., North Field, Main Valve","eg. Olusozi olw'omugga, Zzimu enkulu",
devices,addModal.deveui,DevEUI,DevEUI,yes
devices,addModal.deveuiPlaceholder,16 hex characters,Ebyagiro 16 eby'hexadecimal,
devices,addModal.deveuiHint,"Enter exactly 16 hexadecimal characters (0-9, A-F)","Yingiza ebyagiro 16 eby'hexadecimal (0-9, A-F)",
devices,addModal.deveuiInvalid,DevEUI must be exactly 16 hexadecimal characters,DevEUI eba n'ebyagiro 16 eby'hexadecimal,
devices,addModal.adding,Adding...,Tikuyongera...,
devices,addModal.submit,Add Device,Yongera Ekyuma,
devices,addModal.failed,Failed to add device,Okuyongera ekyuma kugaanye,
devices,assignModal.title,Assign Device to {{zoneName}},Werekeza ekyuma ku {{zoneName}},
devices,assignModal.selectDevice,Select Device,Londa ekyuma,
devices,assignModal.selectPlaceholder,-- Select a device --,-- Londa ekyuma --,
devices,assignModal.noDevicesTitle,No unassigned devices,Tewali byuma ebitawerekwa,
devices,assignModal.noDevicesSubtitle,All your devices are already assigned to zones. Add more devices or remove them from other zones first.,Ebyuma byonna biwerekeddwa ku bifo. Yongera ebyuma oba biggyewo mu bifo ebirala.,
devices,assignModal.assigning,Assigning...,Tikuwerekeza...,
devices,assignModal.submit,Assign Device,Werekeza Ekyuma,
devices,assignModal.pleaseSelect,Please select a device,Londa ekyuma,
devices,assignModal.failed,Failed to assign device,Okuwerekeza ekyuma kugaanye,
devices,createZoneModal.title,Create Zone,Tondawo Ekifo,
devices,createZoneModal.zoneName,Zone Name,Erinnya ly'ekifo,
devices,createZoneModal.zoneNamePlaceholder,"e.g., Garden A, North Field, Orchard 1","eg. Olusozi A, Okuva mu bukiika, Olusuku 1",
devices,createZoneModal.zoneNameRequired,Zone name is required,Erinnya ly'ekifo lyetaagisa,
devices,createZoneModal.creating,Creating...,Tikutondawo...,
devices,createZoneModal.submit,Create Zone,Tondawo Ekifo,
devices,createZoneModal.failed,Failed to create zone,Okutondawo ekifo kugaanye,
devices,kiwiSensor.badge,KIWI SENSOR,EKYUMA EKY'OKUMANYA KIWI,
devices,kiwiSensor.tooDry,TOO DRY!,OMWAKA MUNGI NNYO!,
devices,kiwiSensor.soilNeedsWater,Soil needs watering,Obutaka butaagira amazzi,
devices,kiwiSensor.removeConfirm,Remove this device?,Ggyawo ekyuma kino?,
devices,kiwiSensor.removeSubtitle,This will unlink the device from your account.,Ekyuma kiggyibwako ku akawunti yo.,
devices,kiwiSensor.yesRemove,"Yes, Remove","Yee, Ggyawo",
devices,kiwiSensor.removing,Removing...,Tikuggyawo...,
devices,kiwiSensor.failedToRemove,Failed to remove device,Okuggyawo ekyuma kugaanye,
devices,kiwiSensor.soilWaterTension1,SOIL WATER TENSION 1,OKUZIKA KW'AMAZZI MU BUTAKA 1,
devices,kiwiSensor.soilWaterTension2,SOIL WATER TENSION 2,OKUZIKA KW'AMAZZI MU BUTAKA 2,
devices,kiwiSensor.lightIntensity,LIGHT INTENSITY,AKAWAAWA K'OMUSANA,
devices,kiwiSensor.ambientTemperature,AMBIENT TEMPERATURE,EBBUGUMU ERY'EMPEWO,
devices,kiwiSensor.relativeHumidity,RELATIVE HUMIDITY,AMAANZI MU MPEWO,
devices,kiwiSensor.lastSeen,Last seen: {{minutes}} minutes ago,Bwagulibwa omulundi gw'omuliko: {{minutes}} edakiika ewedde,
devices,kiwiSensor.neverSeen,Never seen,Tekalabikangako,
devices,kiwiSensor.settings,SETTINGS,ENTEEKATEEKA,
devices,kiwiSensor.intervalLabel,Desired interval (minutes),Ebbanga lye weetaaga (edakiika),
devices,kiwiSensor.intervalPlaceholder,e.g. 15,eg. 15,
devices,kiwiSensor.intervalNote,Kiwi interval changes use LoRaWAN FPort 100. Enter whole minutes between 1 and 1440.,Enkyukakyuka mu bbanga lya Kiwi zikozesa LoRaWAN FPort 100. Yingiza edakiika enzijuvu wakati wa 1 ne 1440.,
devices,kiwiSensor.invalidInterval,Enter a whole number of minutes between 1 and 1440.,"Yingiza ennamba enzijuvu ey'edakiika, wakati wa 1 ne 1440.",
devices,kiwiSensor.applyInterval,Apply interval,Kozesa ebbanga,
devices,kiwiSensor.applyingInterval,Applying interval...,Tikukozesa ebbanga...,
devices,kiwiSensor.intervalPending,Uplink interval change requested for {{minutes}} minute(s).,Enkyukakyuka mu bbanga ery'obubaka lyasabiddwa okuba edakiika {{minutes}}.,
